case,split,digit,whole,zeros,layer,control,source_margin,target_margin,patched_margin,margin_effect,target_correct,patched_correct,model,revision
39,heldout,8,66,2,10,number_tokens,27.625,22.0,0.0,-22.0,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,10,random_positions,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,11,answer_position,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,11,number_tokens,27.625,22.0,-14.25,-36.25,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,11,random_positions,27.625,22.0,21.75,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,12,answer_position,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,12,number_tokens,27.625,22.0,1.5,-20.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,12,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,13,answer_position,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,13,number_tokens,27.625,22.0,17.5,-4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,13,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,14,answer_position,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,14,number_tokens,27.625,22.0,22.75,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,14,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,15,answer_position,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,15,number_tokens,27.625,22.0,25.25,3.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,15,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,16,answer_position,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,16,number_tokens,27.625,22.0,25.75,3.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,16,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,17,answer_position,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,17,number_tokens,27.625,22.0,25.25,3.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,17,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,18,answer_position,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,18,number_tokens,27.625,22.0,22.75,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,18,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,19,answer_position,27.625,22.0,23.0,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,19,number_tokens,27.625,22.0,21.0,-1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,19,random_positions,27.625,22.0,23.0,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,20,answer_position,27.625,22.0,23.5,1.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,20,number_tokens,27.625,22.0,21.75,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,20,random_positions,27.625,22.0,23.75,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,21,answer_position,27.625,22.0,25.625,3.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,21,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,21,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,22,answer_position,27.625,22.0,26.25,4.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,22,number_tokens,27.625,22.0,21.75,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,22,random_positions,27.625,22.0,22.75,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,23,answer_position,27.625,22.0,25.875,3.875,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,23,number_tokens,27.625,22.0,21.75,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,23,random_positions,27.625,22.0,23.25,1.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,24,answer_position,27.625,22.0,27.0,5.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,24,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,24,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,25,answer_position,27.625,22.0,26.5,4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,25,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,25,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,26,answer_position,27.625,22.0,26.75,4.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,26,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,26,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,27,answer_position,27.625,22.0,26.5,4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,27,number_tokens,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,27,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,28,answer_position,27.625,22.0,26.5,4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,28,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,28,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,29,answer_position,27.625,22.0,26.75,4.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,29,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,29,random_positions,27.625,22.0,22.75,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,30,answer_position,27.625,22.0,26.75,4.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,30,number_tokens,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,30,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,31,answer_position,27.625,22.0,26.875,4.875,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,31,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,31,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,32,answer_position,27.625,22.0,26.625,4.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,32,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,32,random_positions,27.625,22.0,22.5,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,33,answer_position,27.625,22.0,26.625,4.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,33,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,33,random_positions,27.625,22.0,22.75,0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,34,answer_position,27.625,22.0,27.0,5.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,34,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,34,random_positions,27.625,22.0,22.25,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,35,answer_position,27.625,22.0,27.625,5.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,35,number_tokens,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
39,heldout,8,66,2,35,random_positions,27.625,22.0,22.0,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,0,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,0,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,0,random_positions,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,1,answer_position,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,1,number_tokens,27.75,20.25,22.25,2.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,1,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,2,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,2,number_tokens,27.75,20.25,23.25,3.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,2,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,3,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,3,number_tokens,27.75,20.25,18.75,-1.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,3,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,4,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,4,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,4,random_positions,27.75,20.25,20.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,5,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,5,number_tokens,27.75,20.25,18.75,-1.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,5,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,6,answer_position,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,6,number_tokens,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,6,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,7,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,7,number_tokens,27.75,20.25,11.75,-8.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,7,random_positions,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,8,answer_position,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,8,number_tokens,27.75,20.25,17.25,-3.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,8,random_positions,27.75,20.25,19.75,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,9,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,9,number_tokens,27.75,20.25,-1.0,-21.25,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,9,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,10,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,10,number_tokens,27.75,20.25,1.0,-19.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,10,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,11,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,11,number_tokens,27.75,20.25,-12.5,-32.75,True,False,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,11,random_positions,27.75,20.25,20.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,12,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,12,number_tokens,27.75,20.25,1.25,-19.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,12,random_positions,27.75,20.25,21.25,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,13,answer_position,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,13,number_tokens,27.75,20.25,16.0,-4.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,13,random_positions,27.75,20.25,21.25,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,14,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,14,number_tokens,27.75,20.25,22.0,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,14,random_positions,27.75,20.25,22.0,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,15,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,15,number_tokens,27.75,20.25,24.75,4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,15,random_positions,27.75,20.25,22.0,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,16,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,16,number_tokens,27.75,20.25,24.75,4.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,16,random_positions,27.75,20.25,22.5,2.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,17,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,17,number_tokens,27.75,20.25,23.875,3.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,17,random_positions,27.75,20.25,22.25,2.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,18,answer_position,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,18,number_tokens,27.75,20.25,20.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,18,random_positions,27.75,20.25,23.375,3.125,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,19,answer_position,27.75,20.25,22.0,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,19,number_tokens,27.75,20.25,18.25,-2.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,19,random_positions,27.75,20.25,23.625,3.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,20,answer_position,27.75,20.25,22.5,2.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,20,number_tokens,27.75,20.25,19.75,-0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,20,random_positions,27.75,20.25,23.125,2.875,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,21,answer_position,27.75,20.25,25.125,4.875,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,21,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,21,random_positions,27.75,20.25,21.75,1.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,22,answer_position,27.75,20.25,25.625,5.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,22,number_tokens,27.75,20.25,19.5,-0.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,22,random_positions,27.75,20.25,21.25,1.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,23,answer_position,27.75,20.25,25.375,5.125,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,23,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,23,random_positions,27.75,20.25,22.0,1.75,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,24,answer_position,27.75,20.25,26.875,6.625,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,24,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,24,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,25,answer_position,27.75,20.25,26.625,6.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,25,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,25,random_positions,27.75,20.25,20.75,0.5,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,26,answer_position,27.75,20.25,26.625,6.375,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,26,number_tokens,27.75,20.25,20.0,-0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,26,random_positions,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,27,answer_position,27.75,20.25,26.5,6.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,27,number_tokens,27.75,20.25,20.25,0.0,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
40,heldout,9,66,2,27,random_positions,27.75,20.25,20.5,0.25,True,True,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554
