case,split,digit,whole,zeros,layer,control,source_margin,target_margin,patched_margin,margin_effect,target_correct,patched_correct,model,revision
31,heldout,7,59,4,37,random_positions,9.125,5.5,6.0,0.5,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,38,answer_position,9.125,5.5,8.8125,3.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,38,number_tokens,9.125,5.5,5.5,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,38,random_positions,9.125,5.5,5.75,0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,39,answer_position,9.125,5.5,8.875,3.375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,39,number_tokens,9.125,5.5,5.625,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,39,random_positions,9.125,5.5,5.75,0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,40,answer_position,9.125,5.5,9.125,3.625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,40,number_tokens,9.125,5.5,5.5,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,40,random_positions,9.125,5.5,5.625,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,41,answer_position,9.125,5.5,9.125,3.625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,41,number_tokens,9.125,5.5,5.5,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
31,heldout,7,59,4,41,random_positions,9.125,5.5,5.5,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,0,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,0,number_tokens,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,0,random_positions,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,1,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,1,number_tokens,8.75,-2.625,-2.25,0.375,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,1,random_positions,8.75,-2.625,-0.75,1.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,2,answer_position,8.75,-2.625,-2.875,-0.25,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,2,number_tokens,8.75,-2.625,-1.5,1.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,2,random_positions,8.75,-2.625,0.375,3.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,3,answer_position,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,3,number_tokens,8.75,-2.625,-1.5,1.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,3,random_positions,8.75,-2.625,0.0,2.625,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,4,answer_position,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,4,number_tokens,8.75,-2.625,-0.875,1.75,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,4,random_positions,8.75,-2.625,0.0,2.625,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,5,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,5,number_tokens,8.75,-2.625,5.375,8.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,5,random_positions,8.75,-2.625,0.0,2.625,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,6,answer_position,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,6,number_tokens,8.75,-2.625,6.0,8.625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,6,random_positions,8.75,-2.625,-0.75,1.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,7,answer_position,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,7,number_tokens,8.75,-2.625,8.0625,10.6875,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,7,random_positions,8.75,-2.625,-0.75,1.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,8,answer_position,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,8,number_tokens,8.75,-2.625,8.0,10.625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,8,random_positions,8.75,-2.625,-0.375,2.25,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,9,answer_position,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,9,number_tokens,8.75,-2.625,7.5,10.125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,9,random_positions,8.75,-2.625,-0.25,2.375,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,10,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,10,number_tokens,8.75,-2.625,7.125,9.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,10,random_positions,8.75,-2.625,-2.0,0.625,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,11,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,11,number_tokens,8.75,-2.625,5.125,7.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,11,random_positions,8.75,-2.625,-1.875,0.75,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,12,answer_position,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,12,number_tokens,8.75,-2.625,1.375,4.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,12,random_positions,8.75,-2.625,-3.5,-0.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,13,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,13,number_tokens,8.75,-2.625,-1.75,0.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,13,random_positions,8.75,-2.625,-3.625,-1.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,14,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,14,number_tokens,8.75,-2.625,0.625,3.25,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,14,random_positions,8.75,-2.625,-3.5,-0.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,15,answer_position,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,15,number_tokens,8.75,-2.625,4.75,7.375,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,15,random_positions,8.75,-2.625,-3.5,-0.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,16,answer_position,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,16,number_tokens,8.75,-2.625,5.375,8.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,16,random_positions,8.75,-2.625,-3.0,-0.375,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,17,answer_position,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,17,number_tokens,8.75,-2.625,5.5,8.125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,17,random_positions,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,18,answer_position,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,18,number_tokens,8.75,-2.625,3.875,6.5,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,18,random_positions,8.75,-2.625,-2.25,0.375,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,19,answer_position,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,19,number_tokens,8.75,-2.625,5.125,7.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,19,random_positions,8.75,-2.625,-0.75,1.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,20,answer_position,8.75,-2.625,-1.75,0.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,20,number_tokens,8.75,-2.625,2.5,5.125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,20,random_positions,8.75,-2.625,0.5,3.125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,21,answer_position,8.75,-2.625,1.375,4.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,21,number_tokens,8.75,-2.625,0.125,2.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,21,random_positions,8.75,-2.625,0.875,3.5,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,22,answer_position,8.75,-2.625,4.375,7.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,22,number_tokens,8.75,-2.625,-0.75,1.875,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,22,random_positions,8.75,-2.625,1.75,4.375,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,23,answer_position,8.75,-2.625,6.1875,8.8125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,23,number_tokens,8.75,-2.625,-3.25,-0.625,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,23,random_positions,8.75,-2.625,1.75,4.375,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,24,answer_position,8.75,-2.625,6.6875,9.3125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,24,number_tokens,8.75,-2.625,-2.875,-0.25,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,24,random_positions,8.75,-2.625,1.5,4.125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,25,answer_position,8.75,-2.625,7.375,10.0,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,25,number_tokens,8.75,-2.625,-2.875,-0.25,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,25,random_positions,8.75,-2.625,0.625,3.25,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,26,answer_position,8.75,-2.625,7.9375,10.5625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,26,number_tokens,8.75,-2.625,-3.125,-0.5,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,26,random_positions,8.75,-2.625,-0.25,2.375,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,27,answer_position,8.75,-2.625,8.0,10.625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,27,number_tokens,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,27,random_positions,8.75,-2.625,-0.25,2.375,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,28,answer_position,8.75,-2.625,7.875,10.5,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,28,number_tokens,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,28,random_positions,8.75,-2.625,-2.375,0.25,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,29,answer_position,8.75,-2.625,7.9375,10.5625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,29,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,29,random_positions,8.75,-2.625,-2.375,0.25,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,30,answer_position,8.75,-2.625,7.875,10.5,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,30,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,30,random_positions,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,31,answer_position,8.75,-2.625,8.0,10.625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,31,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,31,random_positions,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,32,answer_position,8.75,-2.625,8.125,10.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,32,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,32,random_positions,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,33,answer_position,8.75,-2.625,8.125,10.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,33,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,33,random_positions,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,34,answer_position,8.75,-2.625,8.125,10.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,34,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,34,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,35,answer_position,8.75,-2.625,8.1875,10.8125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,35,number_tokens,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,35,random_positions,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,36,answer_position,8.75,-2.625,8.125,10.75,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,36,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,36,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,37,answer_position,8.75,-2.625,8.25,10.875,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,37,number_tokens,8.75,-2.625,-2.75,-0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,37,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,38,answer_position,8.75,-2.625,8.4375,11.0625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,38,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,38,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,39,answer_position,8.75,-2.625,8.4375,11.0625,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,39,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,39,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,40,answer_position,8.75,-2.625,8.6875,11.3125,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,40,number_tokens,8.75,-2.625,-2.5,0.125,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,40,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,41,answer_position,8.75,-2.625,8.75,11.375,False,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,41,number_tokens,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
32,heldout,7,60,2,41,random_positions,8.75,-2.625,-2.625,0.0,False,False,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,0,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,0,number_tokens,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,0,random_positions,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,1,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,1,number_tokens,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,1,random_positions,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,2,answer_position,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,2,number_tokens,9.4375,6.25,6.4375,0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,2,random_positions,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,3,answer_position,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,3,number_tokens,9.4375,6.25,6.4375,0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,3,random_positions,9.4375,6.25,5.875,-0.375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,4,answer_position,9.4375,6.25,6.25,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,4,number_tokens,9.4375,6.25,6.5625,0.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,4,random_positions,9.4375,6.25,6.0,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,5,answer_position,9.4375,6.25,6.0,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,5,number_tokens,9.4375,6.25,7.8125,1.5625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,5,random_positions,9.4375,6.25,5.875,-0.375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,6,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,6,number_tokens,9.4375,6.25,7.625,1.375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,6,random_positions,9.4375,6.25,5.75,-0.5,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,7,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,7,number_tokens,9.4375,6.25,8.1875,1.9375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,7,random_positions,9.4375,6.25,5.625,-0.625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,8,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,8,number_tokens,9.4375,6.25,8.3125,2.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,8,random_positions,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,9,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,9,number_tokens,9.4375,6.25,8.375,2.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,9,random_positions,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,10,answer_position,9.4375,6.25,6.125,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
33,heldout,7,61,3,10,number_tokens,9.4375,6.25,8.5625,2.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
